phase,epochs,family,exp,init,finetune_mode,phys7_mode,lr,wd,l2sp,backbone_lr_ratio,loss_type,huber_beta,r2,mae_nm,mape_pct,median_ae_nm,n,best_epoch,val_loss,run_seed,split_seed,drop_tag,trainN,valN,testN,eval_set,num_dropped,ckpt
v8lc,2000,h1,v8_t48_h1_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6344885441735751,27.167715072631836,12.378621846437454,17.542823791503906,24,1987,0.12818901073187589,42,2026,v8lc,40,40,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v8lc,2000,h1,v8_t48_h1_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6079796416378834,28.451499938964844,13.017922639846802,22.021026611328125,24,1907,0.12868550289422273,123,2026,v8lc,40,40,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v8lc,2000,d1,v8_t48_d1_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,-0.045035840646288294,14.495469093322754,31.111642718315125,13.635223388671875,24,2000,0.18893143236637117,2026,2026,v8lc,40,40,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,2000,d1,v8_t48_d1_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,-0.010184074415680255,14.083575248718262,30.29346764087677,13.558902740478516,24,2000,0.18794836662709713,42,2026,v8lc,40,40,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,2000,d1,v8_t48_d1_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.04011683427890167,13.807280540466309,29.45350408554077,12.664987564086914,24,1998,0.1785210259258747,123,2026,v8lc,40,40,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,1000,w,v8_t48_w_rs2026,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.826810399845852,28.927413940429688,7.8116752207279205,23.372573852539062,24,1000,0.19143675211817027,2026,2026,v8lc,40,40,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v8lc,1000,w,v8_t48_w_rs42,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.8185029013939853,29.4825439453125,8.101941645145416,25.957077026367188,24,995,0.1911166850477457,42,2026,v8lc,40,40,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v8lc,1000,w,v8_t48_w_rs123,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.8155126276081965,29.90433692932129,8.091377466917038,25.388580322265625,24,831,0.1905275922268629,123,2026,v8lc,40,40,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v8lc,3000,zmin,v8_t69_zmin_rs2026,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.6944562131292102,304.2200927734375,14.128881692886353,230.6380615234375,8,3000,0.17192090512253344,2026,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v8lc,3000,zmin,v8_t69_zmin_rs42,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.7141878881116126,298.60009765625,13.961723446846008,254.404541015625,8,3000,0.1656779134646058,42,2026,v8lc,61,61,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
