phase,epochs,family,exp,init,finetune_mode,phys7_mode,lr,wd,l2sp,backbone_lr_ratio,loss_type,huber_beta,r2,mae_nm,mape_pct,median_ae_nm,n,best_epoch,val_loss,run_seed,split_seed,drop_tag,trainN,valN,testN,eval_set,num_dropped,ckpt
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss7,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.63534321323849,12.47017765045166,194.25233602523804,11.077651977539062,30,1229,0.15894921496510506,2026,7,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss8,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.5042180061811713,17.562768936157227,90.1290237903595,15.014110565185547,39,838,0.12059814110398293,2026,8,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss8,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.5439540782912566,16.951847076416016,86.78731918334961,13.847759246826172,39,1291,0.11533860862255096,2026,8,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss9,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.5548243332300447,12.387097358703613,203.60560417175293,12.969145774841309,39,691,0.06328109372407198,2026,9,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss9,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.5818228929346594,11.931229591369629,182.75601863861084,11.046850204467773,39,1002,0.04927854798734188,2026,9,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss10,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.2429636711681058,15.832926750183105,185.23542881011963,15.0235013961792,36,102,0.19137585908174515,2026,10,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss10,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.2461138692583481,15.80427360534668,184.84230041503906,15.006592750549316,36,102,0.19131473451852798,2026,10,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss11,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.5109264904658295,16.73387908935547,232.29541778564453,15.54727554321289,33,680,0.3038944602012634,2026,11,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,2000,d1,v19_d1_head_ln_lr1e-04_ep2000_ss11,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.5371824812275796,16.342885971069336,230.6687831878662,15.875267028808594,33,932,0.2906378507614136,2026,11,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
d1hunt,1200,d1,v19_d1_head_ln_lr1e-04_ep1200_ss12,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.0,huber,1.0,0.2276998715012012,18.601654052734375,274.8436450958252,14.715629577636719,36,233,0.13401038572192192,2026,12,drop0,48,7,14,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
