phase,epochs,family,exp,init,finetune_mode,phys7_mode,lr,wd,l2sp,backbone_lr_ratio,loss_type,huber_beta,r2,mae_nm,mape_pct,median_ae_nm,n,best_epoch,val_loss,run_seed,split_seed,drop_tag,trainN,valN,testN,eval_set,num_dropped,ckpt
v19,2000,h1,v19_h1_n14_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6275920171375833,26.199129104614258,10.125067830085754,21.167686462402344,24,272,0.35599884390830994,42,184,drop0,14,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v19,2000,h1,v19_h1_n14_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6141415226539546,27.278213500976562,10.565615445375443,21.421722412109375,24,45,0.3291684091091156,123,184,drop0,14,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v19,2000,h1,v19_h1_n20_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.703316331930603,23.27971076965332,9.05555859208107,19.69054412841797,24,204,0.3319505453109741,2026,184,drop0,20,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v19,2000,h1,v19_h1_n20_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.8555968004418176,18.394990921020508,7.751937210559845,17.790443420410156,24,810,0.13001687824726105,42,184,drop0,20,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v19,2000,h1,v19_h1_n20_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.49824263566547844,28.87120819091797,10.724719613790512,15.292289733886719,24,278,0.27920082211494446,123,184,drop0,20,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v19,2000,h1,v19_h1_n26_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.8138185127600485,19.06694793701172,7.703264802694321,17.509231567382812,24,397,0.14624544978141785,2026,184,drop0,26,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v19,2000,h1,v19_h1_n26_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.8805374725306012,16.412721633911133,7.1119435131549835,16.729324340820312,24,587,0.15888230502605438,42,184,drop0,26,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v19,2000,h1,v19_h1_n26_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.8485655000296352,17.855268478393555,7.671297341585159,18.193153381347656,24,110,0.17110675573349,123,184,drop0,26,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v19,2000,h1,v19_h1_n30_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.8943984937935531,15.728859901428223,6.881493330001831,15.750038146972656,24,649,0.15627002716064453,2026,184,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v19,2000,h1,v19_h1_n30_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.9014289698398855,14.774852752685547,6.51259645819664,14.249786376953125,24,394,0.17235851287841797,42,184,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v19,2000,h1,v19_h1_n30_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.8984020568910188,15.242114067077637,6.521181017160416,15.418243408203125,24,405,0.16154538094997406,123,184,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v19,2000,d1,v19_d1_n15_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,-0.023376130649661153,16.925077438354492,28.512823581695557,16.30389404296875,24,312,0.43340277671813965,2026,177,compat85,15,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n15_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.2204844739688966,15.514354705810547,28.474804759025574,13.281681060791016,24,1492,0.23428630828857422,42,177,compat85,15,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n15_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.4774541988165195,11.82211971282959,20.40824443101883,7.381479263305664,24,991,0.324408620595932,123,177,compat85,15,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n30_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.09270829014545579,15.284985542297363,32.23772644996643,12.195054054260254,24,1124,0.24112743139266968,2026,177,compat85,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n30_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7945110947753775,7.926259517669678,17.88688749074936,7.301813125610352,24,1070,0.2988952398300171,42,177,compat85,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n30_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7391291045762234,9.74665355682373,21.162743866443634,10.67178726196289,24,1105,0.30046775937080383,123,177,compat85,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n45_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.8161259663932563,8.144064903259277,20.19498497247696,7.785400390625,24,1009,0.26638445258140564,2026,177,compat85,45,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n45_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.432509573423722,12.697222709655762,26.154419779777527,11.091896057128906,24,766,0.2676302492618561,42,177,compat85,45,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n45_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7478375755118623,9.144157409667969,21.857397258281708,8.575807571411133,24,1185,0.2357977032661438,123,177,compat85,45,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n60_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.814430717106604,7.4969162940979,18.682819604873657,5.850868225097656,24,908,0.29671648144721985,2026,177,compat85,60,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n60_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7068588942264578,9.135848045349121,21.100199222564697,7.465799331665039,24,964,0.25335294008255005,42,177,compat85,60,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n60_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.5477336445947362,11.964539527893066,25.86151361465454,12.296712875366211,24,875,0.24196411669254303,123,177,compat85,60,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n71_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.792169790583494,8.218669891357422,20.405983924865723,7.956813812255859,24,1060,0.28026241064071655,2026,177,compat85,71,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n71_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.6763998396643797,9.660867691040039,22.45366722345352,7.7058258056640625,24,871,0.25097766518592834,42,177,compat85,71,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,2000,d1,v19_d1_n71_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.7705380169353456,8.641618728637695,21.26738429069519,8.314064979553223,24,557,0.2472187727689743,123,177,compat85,71,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v19,1000,w,v19_w_n10_rs2026,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.43614964455371563,55.03163528442383,15.9563809633255,57.86729431152344,24,906,0.17737662295500436,2026,2026,v7fixed8,10,10,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n10_rs42,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,-1.216921674940695,76.89655303955078,19.184184074401855,49.27394104003906,24,963,0.0620669728765885,42,2026,v7fixed8,10,10,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n10_rs123,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.7439342060121357,36.22963333129883,10.774963349103928,34.774017333984375,24,1000,0.10358287145694096,123,2026,v7fixed8,10,10,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n16_rs2026,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.7565261540177908,35.69815444946289,9.676670283079147,34.51954650878906,24,1000,0.07761884480714798,2026,2026,v7fixed8,16,16,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n16_rs42,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.7002172171737877,39.81275939941406,10.495245456695557,37.44520568847656,24,1000,0.08393136598169804,42,2026,v7fixed8,16,16,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n16_rs123,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.7680925822862205,33.643001556396484,9.150466322898865,35.271697998046875,24,1000,0.17776001803576946,123,2026,v7fixed8,16,16,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n22_rs2026,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.8082628796754581,29.877599716186523,8.727049827575684,29.732208251953125,24,925,0.14136770833283663,2026,2026,v7fixed8,22,22,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n22_rs42,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.8354681045788926,29.09083366394043,8.111664652824402,25.935073852539062,24,999,0.14504523451129595,42,2026,v7fixed8,22,22,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n22_rs123,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.7672143117693309,33.85499954223633,9.07752737402916,32.09382629394531,24,1000,0.1385247688740492,123,2026,v7fixed8,22,22,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n28_rs2026,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.8409965206423536,28.12489891052246,8.141247928142548,26.071533203125,24,1000,0.12954245507717133,2026,2026,v7fixed8,28,28,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n28_rs42,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.8263553138476666,28.69696617126465,8.327478170394897,22.027587890625,24,1000,0.1292507712330137,42,2026,v7fixed8,28,28,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n28_rs123,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.8011378665274911,31.723493576049805,8.714711666107178,29.726341247558594,24,1000,0.1562131858829941,123,2026,v7fixed8,28,28,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n34_rs2026,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.8253457801360972,29.551488876342773,8.242771029472351,29.268951416015625,24,999,0.14329669955703947,2026,2026,v7fixed8,34,34,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n34_rs42,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.8075725772330261,30.899789810180664,8.561867475509644,24.969650268554688,24,972,0.14623819519248274,42,2026,v7fixed8,34,34,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v19,1000,w,v19_w_n34_rs123,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.805563604349466,31.344079971313477,8.701754361391068,25.525680541992188,24,910,0.14416440286570126,123,2026,v7fixed8,34,34,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
